Training with hyperparameters: p_pddm=3.2e+02, r_mid_point_mini=0.1
Training data: /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_10_setting_6_train.npz
Test data:     /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_10_setting_6_test.npz
Loaded data with shape [3601,82]
Defining graph...

Training on experiment 1/10...
0	Obj: 51909.246,	F: 6.002,	Cf: 6.095,	PDDM: 1.6e+02,	mid_p: 0.067,	Val: 5.519,	ValObj: 65291.72
1200	Obj: 6025.869,	F: 4.953,	Cf: 5.256,	PDDM: 19,	mid_p: 3e-05,	Val: 4.740,	ValObj: 5946.15
1300	Obj: 6426.969,	F: 4.954,	Cf: 5.264,	PDDM: 20,	mid_p: 3e-05,	Val: 4.743,	ValObj: 6252.22
1400	Obj: 4096.478,	F: 4.955,	Cf: 5.234,	PDDM: 13,	mid_p: 3e-05,	Val: 4.741,	ValObj: 4017.77
1500	Obj: 5469.817,	F: 4.952,	Cf: 5.252,	PDDM: 17,	mid_p: 3e-05,	Val: 4.739,	ValObj: 5440.63
1600	Obj: 5501.599,	F: 4.954,	Cf: 5.269,	PDDM: 17,	mid_p: 3e-05,	Val: 4.742,	ValObj: 5514.83
1700	Obj: 8352.124,	F: 4.956,	Cf: 5.285,	PDDM: 26,	mid_p: 3e-05,	Val: 4.744,	ValObj: 8200.46
1800	Obj: 6083.205,	F: 4.954,	Cf: 5.234,	PDDM: 19,	mid_p: 3e-05,	Val: 4.741,	ValObj: 5928.00
1900	Obj: 5296.884,	F: 4.956,	Cf: 5.286,	PDDM: 17,	mid_p: 3.1e-05,	Val: 4.743,	ValObj: 5241.76
1999	Obj: 6928.549,	F: 4.952,	Cf: 5.262,	PDDM: 22,	mid_p: 3.1e-05,	Val: 4.739,	ValObj: 6810.64
Saving result to results/ihdpresults_20211208_151528-511986/...

Training on experiment 10/10...
0	Obj: 76767.750,	F: 8.005,	Cf: 8.920,	PDDM: 2.4e+02,	mid_p: 0.0016,	Val: 7.871,	ValObj: 73841.77
100	Obj: 5832.069,	F: 5.463,	Cf: 5.725,	PDDM: 18,	mid_p: 0.00057,	Val: 5.122,	ValObj: 5496.18
200	Obj: 8139.396,	F: 5.465,	Cf: 5.899,	PDDM: 26,	mid_p: 0.00059,	Val: 5.129,	ValObj: 8182.51
300	Obj: 10454.101,	F: 5.472,	Cf: 5.689,	PDDM: 33,	mid_p: 0.00062,	Val: 5.128,	ValObj: 10525.71
400	Obj: 6463.818,	F: 5.460,	Cf: 5.869,	PDDM: 20,	mid_p: 0.00062,	Val: 5.124,	ValObj: 6503.22
500	Obj: 9107.817,	F: 5.479,	Cf: 6.007,	PDDM: 29,	mid_p: 0.00034,	Val: 5.149,	ValObj: 8696.18
600	Obj: 5457.335,	F: 5.472,	Cf: 5.689,	PDDM: 17,	mid_p: 0.00025,	Val: 5.134,	ValObj: 5479.75
700	Obj: 7047.330,	F: 5.461,	Cf: 5.802,	PDDM: 22,	mid_p: 0.00025,	Val: 5.122,	ValObj: 6701.59
800	Obj: 6952.858,	F: 5.480,	Cf: 5.629,	PDDM: 22,	mid_p: 0.00025,	Val: 5.139,	ValObj: 7287.95
900	Obj: 3538.748,	F: 5.469,	Cf: 5.677,	PDDM: 11,	mid_p: 0.00025,	Val: 5.127,	ValObj: 3398.23
1000	Obj: 5697.889,	F: 5.462,	Cf: 5.734,	PDDM: 18,	mid_p: 0.00025,	Val: 5.121,	ValObj: 5625.60
1100	Obj: 7376.132,	F: 5.461,	Cf: 5.766,	PDDM: 23,	mid_p: 0.00025,	Val: 5.120,	ValObj: 7052.92
1200	Obj: 6476.163,	F: 5.461,	Cf: 5.747,	PDDM: 20,	mid_p: 0.00025,	Val: 5.122,	ValObj: 6472.14
1300	Obj: 4168.903,	F: 5.462,	Cf: 5.845,	PDDM: 13,	mid_p: 0.00025,	Val: 5.123,	ValObj: 4163.86
1400	Obj: 5671.933,	F: 5.465,	Cf: 5.713,	PDDM: 18,	mid_p: 0.00025,	Val: 5.121,	ValObj: 5396.55
1500	Obj: 7726.958,	F: 5.466,	Cf: 5.687,	PDDM: 24,	mid_p: 0.00019,	Val: 5.123,	ValObj: 7043.69
1600	Obj: 8035.742,	F: 5.463,	Cf: 5.868,	PDDM: 25,	mid_p: 0.00022,	Val: 5.125,	ValObj: 7517.04
1700	Obj: 5193.400,	F: 5.474,	Cf: 5.989,	PDDM: 16,	mid_p: 0.00022,	Val: 5.142,	ValObj: 4924.62
1800	Obj: 6241.548,	F: 5.487,	Cf: 5.628,	PDDM: 20,	mid_p: 0.00022,	Val: 5.141,	ValObj: 6020.76
1900	Obj: 2308.391,	F: 5.469,	Cf: 5.940,	PDDM: 7.2,	mid_p: 0.00022,	Val: 5.133,	ValObj: 2184.47
1999	Obj: 5979.311,	F: 5.459,	Cf: 5.763,	PDDM: 19,	mid_p: 0.00023,	Val: 5.117,	ValObj: 5761.04
Saving result to results/ihdpresults_20211208_151528-511986/...

