Training with hyperparameters: p_pddm=1e+02, r_mid_point_mini=32
Training data: /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_100_setting_1_train.npz
Test data:     /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_100_setting_1_test.npz
Loaded data with shape [3601,82]
Defining graph...

Training on experiment 1/10...
0	Obj: 17544.582,	F: 6.563,	Cf: 7.151,	PDDM: 1.7e+02,	mid_p: 0.063,	Val: 6.712,	ValObj: 17262.32
1200	Obj: 653.471,	F: 5.113,	Cf: 5.205,	PDDM: 6.3,	mid_p: 0.0001,	Val: 5.124,	ValObj: 631.25
1300	Obj: 1084.327,	F: 5.033,	Cf: 5.183,	PDDM: 11,	mid_p: 0.0001,	Val: 5.061,	ValObj: 1054.81
1400	Obj: 920.185,	F: 5.023,	Cf: 5.071,	PDDM: 9,	mid_p: 0.0001,	Val: 5.089,	ValObj: 909.84
1500	Obj: 1203.491,	F: 4.815,	Cf: 5.003,	PDDM: 12,	mid_p: 0.00014,	Val: 4.866,	ValObj: 1167.99
1600	Obj: 863.209,	F: 4.911,	Cf: 5.246,	PDDM: 8.4,	mid_p: 8.5e-05,	Val: 4.914,	ValObj: 859.32
1700	Obj: 567.144,	F: 4.604,	Cf: 4.761,	PDDM: 5.5,	mid_p: 0.00015,	Val: 4.688,	ValObj: 556.69
1800	Obj: 751.368,	F: 4.333,	Cf: 4.964,	PDDM: 7.3,	mid_p: 0.00022,	Val: 4.353,	ValObj: 729.89
1900	Obj: 668.309,	F: 4.127,	Cf: 4.218,	PDDM: 6.5,	mid_p: 0.0003,	Val: 4.180,	ValObj: 662.00
1999	Obj: 845.034,	F: 4.032,	Cf: 4.081,	PDDM: 8.3,	mid_p: 0.00022,	Val: 4.025,	ValObj: 828.44
Saving result to results/ihdpresults_20211204_231425-973233/...

Training on experiment 10/10...
0	Obj: 25064.037,	F: 5.150,	Cf: 4.937,	PDDM: 2.5e+02,	mid_p: 0.00059,	Val: 5.091,	ValObj: 17459.65
100	Obj: 1049.616,	F: 4.515,	Cf: 5.214,	PDDM: 10,	mid_p: 0.0001,	Val: 4.533,	ValObj: 3067.07
200	Obj: 1890.533,	F: 4.509,	Cf: 5.104,	PDDM: 19,	mid_p: 9.1e-05,	Val: 4.514,	ValObj: 3101.12
300	Obj: 1044.312,	F: 4.511,	Cf: 5.184,	PDDM: 10,	mid_p: 9.3e-05,	Val: 4.522,	ValObj: 3485.81
400	Obj: 250.075,	F: 4.507,	Cf: 4.995,	PDDM: 2.3,	mid_p: 9.3e-05,	Val: 4.522,	ValObj: 5074.83
500	Obj: 561.404,	F: 4.506,	Cf: 5.029,	PDDM: 5.4,	mid_p: 9.4e-05,	Val: 4.527,	ValObj: 4589.73
600	Obj: 472.424,	F: 4.508,	Cf: 5.094,	PDDM: 4.6,	mid_p: 9.4e-05,	Val: 4.539,	ValObj: 4294.26
700	Obj: 1177.590,	F: 4.514,	Cf: 4.983,	PDDM: 12,	mid_p: 9.5e-05,	Val: 4.553,	ValObj: 2760.18
800	Obj: 188.861,	F: 4.500,	Cf: 4.967,	PDDM: 1.7,	mid_p: 9.5e-05,	Val: 4.528,	ValObj: 5682.55
900	Obj: 1115.002,	F: 4.502,	Cf: 5.112,	PDDM: 11,	mid_p: 9.6e-05,	Val: 4.539,	ValObj: 3075.97
1000	Obj: 894.251,	F: 4.478,	Cf: 4.968,	PDDM: 8.8,	mid_p: 9.8e-05,	Val: 4.500,	ValObj: 4182.08
1100	Obj: 393.755,	F: 4.470,	Cf: 5.010,	PDDM: 3.8,	mid_p: 0.0001,	Val: 4.492,	ValObj: 5740.97
1200	Obj: 1230.924,	F: 4.462,	Cf: 5.006,	PDDM: 12,	mid_p: 0.0001,	Val: 4.520,	ValObj: 2657.03
1300	Obj: 969.370,	F: 4.497,	Cf: 5.009,	PDDM: 9.5,	mid_p: 0.00012,	Val: 4.457,	ValObj: 3080.13
1400	Obj: 311.917,	F: 4.417,	Cf: 4.863,	PDDM: 3,	mid_p: 0.00013,	Val: 4.420,	ValObj: 4792.14
1500	Obj: 823.618,	F: 4.326,	Cf: 4.882,	PDDM: 8.1,	mid_p: 0.00015,	Val: 4.355,	ValObj: 3354.72
1600	Obj: 964.670,	F: 3.905,	Cf: 4.733,	PDDM: 9.5,	mid_p: 0.00024,	Val: 3.987,	ValObj: 3112.58
1700	Obj: 403.239,	F: 4.391,	Cf: 4.979,	PDDM: 3.9,	mid_p: 6.2e-05,	Val: 4.415,	ValObj: 4514.36
1800	Obj: 829.808,	F: 4.192,	Cf: 4.837,	PDDM: 8.1,	mid_p: 6.5e-05,	Val: 4.229,	ValObj: 3596.26
1900	Obj: 1390.286,	F: 4.094,	Cf: 4.852,	PDDM: 14,	mid_p: 6.6e-05,	Val: 4.115,	ValObj: 2782.13
1999	Obj: 825.830,	F: 3.844,	Cf: 5.070,	PDDM: 8.1,	mid_p: 6.7e-05,	Val: 3.954,	ValObj: 3331.03
Saving result to results/ihdpresults_20211204_231425-973233/...

